718447024765423616,Fri Apr 08 14:34:53 +0000 2016,19,,0,breaking,1
718476540846051328,Fri Apr 08 16:32:10 +0000 2016,20,holy,1,,0
718476511846662144,Fri Apr 08 16:32:03 +0000 2016,10,love,1,,0
718476402849239041,Fri Apr 08 16:31:37 +0000 2016,11,,0,aggrieved,1
718411260946087936,Fri Apr 08 12:12:46 +0000 2016,20,,0,stupid,1
718457301577805824,Fri Apr 08 15:15:43 +0000 2016,16,well,1,,0
718457296175644672,Fri Apr 08 15:15:42 +0000 2016,15,great,1,,0
718457220963438594,Fri Apr 08 15:15:24 +0000 2016,16,wow,1,,0
718457188835028992,Fri Apr 08 15:15:16 +0000 2016,14,fun,1,,0
718456879362416640,Fri Apr 08 15:14:02 +0000 2016,15,happy,1,,0
718456635174334465,Fri Apr 08 15:13:04 +0000 2016,13,top,1,,0
718456528391512064,Fri Apr 08 15:12:39 +0000 2016,7,love,1,,0
718456497898819585,Fri Apr 08 15:12:32 +0000 2016,17,,0,fraud,1
718612751162220546,Sat Apr 09 01:33:25 +0000 2016,10,,0,stupid,1
