718498069625503744,Fri Apr 08 17:57:43 +0000 2016,18,liked,1,,0
718497861919375360,Fri Apr 08 17:56:53 +0000 2016,18,liked,1,,0
718497850456477696,Fri Apr 08 17:56:51 +0000 2016,20,,0,breaking,1
718499984878927874,Fri Apr 08 18:05:20 +0000 2016,16,,0,paranoid,1
718275317085925382,Fri Apr 08 03:12:35 +0000 2016,20,liked,1,,0
718275290900901888,Fri Apr 08 03:12:28 +0000 2016,25,,0,joke,1
718438094320447488,Fri Apr 08 13:59:24 +0000 2016,24,like,1,,0
718438091489415168,Fri Apr 08 13:59:23 +0000 2016,16,good,1,,0
718438081540591618,Fri Apr 08 13:59:21 +0000 2016,21,like,1,,0
718438058572574721,Fri Apr 08 13:59:15 +0000 2016,10,good,1,,0
718438026578239488,Fri Apr 08 13:59:08 +0000 2016,14,,0,breaking,1
718447184308477954,Fri Apr 08 14:35:31 +0000 2016,18,,0,doddering,1
718300071079604224,Fri Apr 08 04:50:56 +0000 2016,22,,0,shame,1
718420179923922946,Fri Apr 08 12:48:13 +0000 2016,12,,0,liar,1
718280547206868994,Fri Apr 08 03:33:22 +0000 2016,12,amazing,1,,0
718280489891667968,Fri Apr 08 03:33:08 +0000 2016,20,wow,1,,0
718280485475119105,Fri Apr 08 03:33:07 +0000 2016,16,,0,breaking,1
718294607482773504,Fri Apr 08 04:29:14 +0000 2016,22,clearly,1,,0
718294607298228224,Fri Apr 08 04:29:14 +0000 2016,6,,0,fuck,1
718349782931083264,Fri Apr 08 08:08:29 +0000 2016,3,,0,fuck,1
718468378801922048,Fri Apr 08 15:59:44 +0000 2016,13,wow,1,,0
718468358031564800,Fri Apr 08 15:59:39 +0000 2016,25,,0,poor,1
718470098059718657,Fri Apr 08 16:06:34 +0000 2016,12,,0,static,1
718583462605778944,Fri Apr 08 23:37:02 +0000 2016,28,love,1,,0
718583391357136898,Fri Apr 08 23:36:45 +0000 2016,17,grateful,1,,0
718583309794701312,Fri Apr 08 23:36:26 +0000 2016,19,,0,shameless,1
718288595610648577,Fri Apr 08 04:05:21 +0000 2016,15,,0,menace,1
718484825582268417,Fri Apr 08 17:05:05 +0000 2016,18,fascinating,1,,0
718484674918518785,Fri Apr 08 17:04:29 +0000 2016,14,liked,1,,0
718484349608398849,Fri Apr 08 17:03:12 +0000 2016,10,good,1,,0
